"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"439","31012",1,0,0,0,1,355030,2135,"3101200","02","01","Cnpj",35,"07",5113000,4,4,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"440","31012",1,0,0,0,0,355030,2062,"3101200","02","01","Cnpj",35,"07",3371000,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"441","31012",1,0,0,0,1,351620,2135,"3101200","02","01","Cnpj",35,"07",14401216,2,2,0,3516200,"SP","Ribeirão Preto","Franca","Franca","-20.5352","-47.4039"
"442","33295",1,0,0,0,1,354980,2135,"3329501","02","01","Cnpj",35,"07",15077200,2,2,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"443","31012",1,0,0,0,1,354340,2062,"3101200","01","01","Cnpj",35,"07",14075050,0,0,0,3543402,"SP","Ribeirão Preto","Ribeirão Preto","Ribeirão Preto","-21.1699","-47.8099"
"444","33295",1,0,0,0,1,354980,2062,"3329501","02","01","Cnpj",35,"07",15061510,1,1,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"445","31012",1,0,0,0,0,350600,2135,"3101200","02","01","Cnpj",35,"07",17067610,1,1,0,3506003,"SP","Bauru","Bauru","Bauru","-22.3246","-49.0871"
"446","31012",1,0,0,0,1,355670,2305,"3101200","03","01","Cnpj",35,"07",13285682,8,8,0,3556701,"SP","Campinas","Campinas","Vinhedo","-23.0302","-46.9833"
"447","31012",1,0,0,0,1,353870,2135,"3101200","04","01","Cnpj",35,"07",13408029,13,13,0,3538709,"SP","Piracicaba","Piracicaba","Piracicaba","-22.7338","-47.6476"
"448","31012",1,0,0,0,1,350160,2062,"3101200","02","01","Cnpj",35,"07",13473762,1,1,0,3501608,"SP","Campinas","Campinas","Americana","-22.7374","-47.3331"
"449","31012",1,0,0,0,1,352590,2062,"3101200","02","01","Cnpj",35,"07",13211000,4,4,0,3525904,"SP","Macro Metropolitana Paulista","Jundiaí","Jundiaí","-23.1852","-46.8974"
"450","31012",1,0,0,0,1,354850,2062,"3101200","02","01","Cnpj",35,"07",11025010,1,1,0,3548500,"SP","Metropolitana de São Paulo","Santos","Santos","-23.9535","-46.335"
"451","20622",1,0,0,0,1,351880,2062,"2062200","03","01","Cnpj",35,"10",7042210,8,8,0,3518800,"SP","Metropolitana de São Paulo","Guarulhos","Guarulhos","-23.4538","-46.5333"
"452","31012",1,0,0,0,1,354980,2135,"3101200","02","01","Cnpj",35,"07",15046780,2,2,0,3549805,"SP","São José do Rio Preto","São José do Rio Preto","São José do Rio Preto","-20.8113","-49.3758"
"453","31012",1,0,0,0,1,354390,2062,"3101200","02","01","Cnpj",35,"07",13504420,1,1,0,3543907,"SP","Piracicaba","Rio Claro","Rio Claro","-22.3984","-47.5546"
"454","33295",1,0,0,0,1,355030,2062,"3329501","02","01","Cnpj",35,"07",3288060,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"455","31012",1,0,0,0,1,350210,2135,"3101200","02","01","Cnpj",35,"07",16900474,4,4,0,3502101,"SP","Araçatuba","Andradina","Andradina","-20.8948","-51.3786"
"456","20622",1,0,0,0,1,350650,2062,"2062200","02","01","Cnpj",35,"10",16204260,3,3,0,3506508,"SP","Araçatuba","Birigui","Birigui","-21.291","-50.3432"
"457","31012",1,0,0,0,1,351130,2305,"3101200","05","01","Cnpj",35,"07",15895000,24,24,0,3511300,"SP","São José do Rio Preto","São José do Rio Preto","Cedral","-20.9009","-49.2664"
"458","33295",1,0,0,0,0,354870,2062,"3329501","02","01","Cnpj",35,"07",9890410,3,3,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
"459","31012",1,0,0,0,1,352340,2062,"3101200","05","01","Cnpj",35,"07",13257470,24,24,0,3523404,"SP","Macro Metropolitana Paulista","Bragança Paulista","Itatiba","-23.0035","-46.8464"
"460","33295",1,0,0,0,1,353440,2062,"3329501","02","01","Cnpj",35,"07",6194090,1,1,0,3534401,"SP","Metropolitana de São Paulo","Osasco","Osasco","-23.5324","-46.7916"
"461","31012",1,0,0,0,1,350160,2062,"3101200","02","01","Cnpj",35,"07",13466030,3,3,0,3501608,"SP","Campinas","Campinas","Americana","-22.7374","-47.3331"
"462","31012",1,0,0,0,1,352042,2135,"3101200","02","01","Cnpj",35,"07",11925000,2,2,0,3520426,"SP","Litoral Sul Paulista","Registro","Ilha Comprida","-24.7307","-47.5383"
"463","31012",1,0,0,0,1,355030,2305,"3101200","02","01","Cnpj",35,"07",2310000,1,1,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"464","31012",1,0,1,0,1,354870,2062,"3101200","02","01","Cnpj",35,"07",9820340,1,1,0,3548708,"SP","Metropolitana de São Paulo","São Paulo","São Bernardo do Campo","-23.6914","-46.5646"
