"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"38","23427",1,0,0,0,0,354130,2062,"2342702","04","01","Cnpj",35,"02",19470000,15,15,0,3541307,"SP","Presidente Prudente","Presidente Prudente","Presidente Epitácio","-21.7651","-52.1111"
"39","23427",1,0,1,0,1,353640,2062,"2342702","04","01","Cnpj",35,"02",17990000,17,17,0,3536406,"SP","Presidente Prudente","Dracena","Paulicéia","-21.3153","-51.8321"
"40","23427",1,0,1,0,1,355400,2062,"2342702","05","01","Cnpj",35,"02",18270970,32,32,0,3554003,"SP","Itapetininga","Tatuí","Tatuí","-23.3487","-47.8461"
"41","23427",1,0,0,0,1,355330,2062,"2342702","04","01","Cnpj",35,"02",13710000,10,10,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"42","23427",1,0,0,0,1,352390,2062,"2342702","06","01","Cnpj",35,"02",13310220,62,62,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"43","23427",1,0,0,0,0,355400,2062,"2342701","07","01","Cnpj",35,"02",18280000,116,116,0,3554003,"SP","Itapetininga","Tatuí","Tatuí","-23.3487","-47.8461"
"44","23427",1,0,0,0,1,355330,2305,"2342702","05","01","Cnpj",35,"02",13710000,46,46,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"45","23427",1,0,0,0,0,354670,2062,"2342701","09","01","Cnpj",35,"02",13510000,726,726,0,3546702,"SP","Piracicaba","Limeira","Santa Gertrudes","-22.4572","-47.5272"
"46","23427",1,0,1,0,1,354520,2062,"2342702","06","01","Cnpj",35,"02",13323156,56,56,0,3545209,"SP","Macro Metropolitana Paulista","Sorocaba","Salto","-23.1996","-47.2931"
"47","23427",1,0,1,0,1,354910,2062,"2342702","04","01","Cnpj",35,"02",13879899,19,19,0,3549102,"SP","Campinas","São João da Boa Vista","São João da Boa Vista","-21.9707","-46.7944"
"48","23427",1,0,0,0,1,351270,2135,"2342702","02","01","Cnpj",35,"02",13540000,4,4,0,3512704,"SP","Piracicaba","Rio Claro","Corumbataí","-22.2213","-47.6215"
"49","23427",1,0,0,0,1,352470,2135,"2342702","02","01","Cnpj",35,"02",13820000,2,2,0,3524709,"SP","Campinas","Campinas","Jaguariúna","-22.7037","-46.9851"
"50","23427",1,0,0,0,1,352585,2062,"2342702","02","01","Cnpj",35,"02",18535000,1,1,0,3525854,"SP","Piracicaba","Piracicaba","Jumirim","-23.0884","-47.7868"
"51","23427",1,0,0,0,0,355330,2062,"2342702","03","01","Cnpj",35,"02",13710000,6,6,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"52","23427",1,0,0,0,1,353730,2062,"2342702","02","01","Cnpj",35,"02",16309800,2,2,0,3537305,"SP","Araçatuba","Birigui","Penápolis","-21.4148","-50.0769"
"53","23427",1,0,0,0,1,354070,2062,"2342702","03","01","Cnpj",35,"02",99999999,5,5,0,3540705,"SP","Campinas","Pirassununga","Porto Ferreira","-21.8498","-47.487"
"54","23427",1,0,0,0,1,353470,2135,"2342702","02","01","Cnpj",35,"02",19912324,1,1,0,3534708,"SP","Assis","Ourinhos","Ourinhos","-22.9797","-49.8697"
"55","23427",1,0,0,0,1,353050,2062,"2342702","02","01","Cnpj",35,"02",13730330,3,3,0,3530508,"SP","Campinas","São João da Boa Vista","Mococa","-21.4647","-47.0024"
"56","23427",1,0,0,0,1,354750,2062,"2342702","04","01","Cnpj",35,"02",13670000,18,18,0,3547502,"SP","Ribeirão Preto","Ribeirão Preto","Santa Rita do Passa Quatro","-21.7083","-47.478"
"57","23427",1,0,0,0,0,354070,2135,"2342702","01","01","Cnpj",35,"02",99999999,0,0,0,3540705,"SP","Campinas","Pirassununga","Porto Ferreira","-21.8498","-47.487"
"58","23427",1,0,0,0,1,355400,2062,"2342702","05","01","Cnpj",35,"02",18275685,30,30,0,3554003,"SP","Itapetininga","Tatuí","Tatuí","-23.3487","-47.8461"
"59","23427",1,0,0,0,1,350995,2135,"2342702","03","01","Cnpj",35,"02",12615000,7,7,0,3509957,"SP","Vale do Paraíba Paulista","Guaratinguetá","Canas","-22.7003","-45.0521"
"60","23427",1,0,0,0,1,352585,2062,"2342702","05","01","Cnpj",35,"02",18535000,33,33,0,3525854,"SP","Piracicaba","Piracicaba","Jumirim","-23.0884","-47.7868"
"61","23427",1,0,0,0,1,350840,2062,"2342702","04","01","Cnpj",35,"02",13315000,10,10,0,3508405,"SP","Macro Metropolitana Paulista","Sorocaba","Cabreúva","-23.3053","-47.1362"
"62","23427",1,0,0,0,0,354620,2062,"2342702","03","01","Cnpj",35,"02",13625970,6,6,0,3546207,"SP","Piracicaba","Limeira","Santa Cruz da Conceição","-22.1405","-47.4512"
"63","23427",1,0,0,0,1,354050,2135,"2342702","01","01","Cnpj",35,"02",18260000,0,0,0,3540507,"SP","Itapetininga","Tatuí","Porangaba","-23.1761","-48.1195"
"64","23427",1,0,1,0,0,353640,2062,"2342702","02","01","Cnpj",35,"02",17990000,2,2,0,3536406,"SP","Presidente Prudente","Dracena","Paulicéia","-21.3153","-51.8321"
"65","23427",1,0,0,0,0,352390,2062,"2342702","06","01","Cnpj",35,"02",13301331,100,100,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"66","23427",1,0,0,0,0,352390,2062,"2342702","06","01","Cnpj",35,"02",13301331,68,68,0,3523909,"SP","Macro Metropolitana Paulista","Sorocaba","Itu","-23.2544","-47.2927"
"67","23427",1,0,0,0,1,353540,2135,"2342702","03","01","Cnpj",35,"02",17980000,6,6,0,3535408,"SP","Presidente Prudente","Dracena","Panorama","-21.354","-51.8562"
"68","23427",1,0,0,0,1,352060,2062,"2342702","02","01","Cnpj",35,"02",19560000,1,1,0,3520608,"SP","Presidente Prudente","Presidente Prudente","Indiana","-22.1738","-51.2555"
"69","23427",1,0,0,0,0,350950,2135,"2342702","02","01","Cnpj",35,"02",13083000,3,3,0,3509502,"SP","Campinas","Campinas","Campinas","-22.9053","-47.0659"
"70","23427",1,0,0,0,1,352470,2062,"2342702","04","01","Cnpj",35,"02",13820000,16,16,0,3524709,"SP","Campinas","Campinas","Jaguariúna","-22.7037","-46.9851"
"71","23427",1,0,1,0,1,352260,2062,"2342702","03","01","Cnpj",35,"02",13972012,9,9,0,3522604,"SP","Campinas","Mogi Mirim","Itapira","-22.4357","-46.8224"
